id,activity_hour,step_total,calories,total_intensity,average_intensity,date,time,day_of_week
6290855005,2016-05-02T06:00:00Z,0,86,0,0,2016-05-02,23:00:00,Mon
6290855005,2016-05-02T07:00:00Z,0,86,0,0,2016-05-02,00:00:00,Mon
6290855005,2016-05-02T08:00:00Z,0,86,0,0,2016-05-02,01:00:00,Mon
6290855005,2016-05-02T09:00:00Z,0,86,0,0,2016-05-02,02:00:00,Mon
6290855005,2016-05-02T10:00:00Z,0,86,0,0,2016-05-02,03:00:00,Mon
6290855005,2016-05-02T11:00:00Z,0,86,0,0,2016-05-02,04:00:00,Mon
6290855005,2016-05-02T12:00:00Z,0,86,0,0,2016-05-02,05:00:00,Mon
6290855005,2016-05-02T13:00:00Z,206,128,19,0.316667,2016-05-02,06:00:00,Mon
6290855005,2016-05-02T14:00:00Z,788,159,30,0.5,2016-05-02,07:00:00,Mon
6290855005,2016-05-02T15:00:00Z,183,111,11,0.183333,2016-05-02,08:00:00,Mon
6290855005,2016-05-02T16:00:00Z,783,149,27,0.45,2016-05-02,09:00:00,Mon
6290855005,2016-05-02T17:00:00Z,578,147,25,0.416667,2016-05-02,10:00:00,Mon
6290855005,2016-05-02T18:00:00Z,372,134,20,0.333333,2016-05-02,11:00:00,Mon
6290855005,2016-05-02T19:00:00Z,543,150,27,0.45,2016-05-02,12:00:00,Mon
6290855005,2016-05-02T20:00:00Z,789,145,23,0.383333,2016-05-02,13:00:00,Mon
6290855005,2016-05-02T21:00:00Z,574,127,12,0.2,2016-05-02,14:00:00,Mon
6290855005,2016-05-02T22:00:00Z,1178,183,36,0.6,2016-05-02,15:00:00,Mon
6290855005,2016-05-02T23:00:00Z,676,148,26,0.433333,2016-05-02,16:00:00,Mon
6290855005,2016-05-03T00:00:00Z,111,112,12,0.2,2016-05-03,17:00:00,Tue
6290855005,2016-05-03T01:00:00Z,0,86,0,0,2016-05-03,18:00:00,Tue
6290855005,2016-05-03T02:00:00Z,0,86,0,0,2016-05-03,19:00:00,Tue
6290855005,2016-05-03T03:00:00Z,0,86,0,0,2016-05-03,20:00:00,Tue
6290855005,2016-05-03T04:00:00Z,0,86,0,0,2016-05-03,21:00:00,Tue
6290855005,2016-05-03T05:00:00Z,0,86,0,0,2016-05-03,22:00:00,Tue
6290855005,2016-05-03T06:00:00Z,0,86,0,0,2016-05-03,23:00:00,Tue
6290855005,2016-05-03T07:00:00Z,0,86,0,0,2016-05-03,00:00:00,Tue
6290855005,2016-05-03T08:00:00Z,0,86,0,0,2016-05-03,01:00:00,Tue
6290855005,2016-05-03T09:00:00Z,0,86,0,0,2016-05-03,02:00:00,Tue
6290855005,2016-05-03T10:00:00Z,0,86,0,0,2016-05-03,03:00:00,Tue
6290855005,2016-05-03T11:00:00Z,0,86,0,0,2016-05-03,04:00:00,Tue
6290855005,2016-05-03T12:00:00Z,0,86,0,0,2016-05-03,05:00:00,Tue
6290855005,2016-05-03T13:00:00Z,393,123,14,0.233333,2016-05-03,06:00:00,Tue
6290855005,2016-05-03T14:00:00Z,663,142,21,0.35,2016-05-03,07:00:00,Tue
6290855005,2016-05-03T15:00:00Z,341,131,18,0.3,2016-05-03,08:00:00,Tue
6290855005,2016-05-03T16:00:00Z,630,163,33,0.55,2016-05-03,09:00:00,Tue
6290855005,2016-05-03T17:00:00Z,582,142,22,0.366667,2016-05-03,10:00:00,Tue
6290855005,2016-05-03T18:00:00Z,405,133,20,0.333333,2016-05-03,11:00:00,Tue
6290855005,2016-05-03T19:00:00Z,400,127,17,0.283333,2016-05-03,12:00:00,Tue
6290855005,2016-05-03T20:00:00Z,1014,178,30,0.5,2016-05-03,13:00:00,Tue
6290855005,2016-05-03T21:00:00Z,259,122,15,0.25,2016-05-03,14:00:00,Tue
6290855005,2016-05-03T22:00:00Z,770,149,25,0.416667,2016-05-03,15:00:00,Tue
6290855005,2016-05-03T23:00:00Z,273,114,12,0.2,2016-05-03,16:00:00,Tue
6290855005,2016-05-04T00:00:00Z,317,118,13,0.216667,2016-05-04,17:00:00,Wed
6290855005,2016-05-04T01:00:00Z,0,86,0,0,2016-05-04,18:00:00,Wed
6290855005,2016-05-04T02:00:00Z,0,86,0,0,2016-05-04,19:00:00,Wed
6290855005,2016-05-04T03:00:00Z,0,86,0,0,2016-05-04,20:00:00,Wed
6290855005,2016-05-04T04:00:00Z,0,86,0,0,2016-05-04,21:00:00,Wed
6290855005,2016-05-04T05:00:00Z,0,86,0,0,2016-05-04,22:00:00,Wed
6290855005,2016-05-04T06:00:00Z,0,86,0,0,2016-05-04,23:00:00,Wed
6290855005,2016-05-04T07:00:00Z,0,86,0,0,2016-05-04,00:00:00,Wed
6290855005,2016-05-04T08:00:00Z,0,86,0,0,2016-05-04,01:00:00,Wed
6290855005,2016-05-04T09:00:00Z,0,86,0,0,2016-05-04,02:00:00,Wed
6290855005,2016-05-04T10:00:00Z,0,86,0,0,2016-05-04,03:00:00,Wed
6290855005,2016-05-04T11:00:00Z,0,86,0,0,2016-05-04,04:00:00,Wed
6290855005,2016-05-04T12:00:00Z,0,86,0,0,2016-05-04,05:00:00,Wed
6290855005,2016-05-04T13:00:00Z,152,100,5,0.083333,2016-05-04,06:00:00,Wed
6290855005,2016-05-04T14:00:00Z,735,163,30,0.5,2016-05-04,07:00:00,Wed
6290855005,2016-05-04T15:00:00Z,281,121,15,0.25,2016-05-04,08:00:00,Wed
6290855005,2016-05-04T16:00:00Z,945,168,34,0.566667,2016-05-04,09:00:00,Wed
6290855005,2016-05-04T17:00:00Z,356,124,16,0.266667,2016-05-04,10:00:00,Wed
6290855005,2016-05-04T18:00:00Z,743,165,31,0.516667,2016-05-04,11:00:00,Wed
6290855005,2016-05-04T19:00:00Z,347,136,22,0.366667,2016-05-04,12:00:00,Wed
6290855005,2016-05-04T20:00:00Z,427,120,13,0.216667,2016-05-04,13:00:00,Wed
6290855005,2016-05-04T21:00:00Z,416,132,19,0.316667,2016-05-04,14:00:00,Wed
6290855005,2016-05-04T22:00:00Z,603,139,20,0.333333,2016-05-04,15:00:00,Wed
6290855005,2016-05-04T23:00:00Z,241,119,14,0.233333,2016-05-04,16:00:00,Wed
6290855005,2016-05-05T00:00:00Z,258,140,25,0.416667,2016-05-05,17:00:00,Thu
6290855005,2016-05-05T01:00:00Z,169,124,18,0.3,2016-05-05,18:00:00,Thu
6290855005,2016-05-05T02:00:00Z,159,109,10,0.166667,2016-05-05,19:00:00,Thu
6290855005,2016-05-05T03:00:00Z,0,86,0,0,2016-05-05,20:00:00,Thu
6290855005,2016-05-05T04:00:00Z,0,86,0,0,2016-05-05,21:00:00,Thu
6290855005,2016-05-05T05:00:00Z,0,86,0,0,2016-05-05,22:00:00,Thu
6290855005,2016-05-05T06:00:00Z,0,86,0,0,2016-05-05,23:00:00,Thu
6290855005,2016-05-05T07:00:00Z,0,86,0,0,2016-05-05,00:00:00,Thu
6290855005,2016-05-05T08:00:00Z,0,86,0,0,2016-05-05,01:00:00,Thu
6290855005,2016-05-05T09:00:00Z,0,86,0,0,2016-05-05,02:00:00,Thu
6290855005,2016-05-05T10:00:00Z,0,86,0,0,2016-05-05,03:00:00,Thu
6290855005,2016-05-05T11:00:00Z,0,86,0,0,2016-05-05,04:00:00,Thu
6290855005,2016-05-05T12:00:00Z,72,101,6,0.1,2016-05-05,05:00:00,Thu
6290855005,2016-05-05T13:00:00Z,136,104,8,0.133333,2016-05-05,06:00:00,Thu
6290855005,2016-05-05T14:00:00Z,786,149,23,0.383333,2016-05-05,07:00:00,Thu
6290855005,2016-05-05T15:00:00Z,478,141,21,0.35,2016-05-05,08:00:00,Thu
6290855005,2016-05-05T16:00:00Z,543,133,17,0.283333,2016-05-05,09:00:00,Thu
6290855005,2016-05-05T17:00:00Z,366,139,22,0.366667,2016-05-05,10:00:00,Thu
6290855005,2016-05-05T18:00:00Z,421,120,11,0.183333,2016-05-05,11:00:00,Thu
6290855005,2016-05-05T19:00:00Z,886,165,29,0.483333,2016-05-05,12:00:00,Thu
6290855005,2016-05-05T20:00:00Z,102,115,14,0.233333,2016-05-05,13:00:00,Thu
6290855005,2016-05-05T21:00:00Z,1189,190,40,0.666667,2016-05-05,14:00:00,Thu
6290855005,2016-05-05T22:00:00Z,1070,168,30,0.5,2016-05-05,15:00:00,Thu
6290855005,2016-05-05T23:00:00Z,4,88,1,0.016667,2016-05-05,16:00:00,Thu
6290855005,2016-05-06T00:00:00Z,253,121,15,0.25,2016-05-06,17:00:00,Fri
6290855005,2016-05-06T01:00:00Z,33,91,2,0.033333,2016-05-06,18:00:00,Fri
6290855005,2016-05-06T02:00:00Z,0,86,0,0,2016-05-06,19:00:00,Fri
6290855005,2016-05-06T03:00:00Z,0,86,0,0,2016-05-06,20:00:00,Fri
6290855005,2016-05-06T04:00:00Z,0,86,0,0,2016-05-06,21:00:00,Fri
6290855005,2016-05-06T05:00:00Z,0,86,0,0,2016-05-06,22:00:00,Fri
6290855005,2016-05-06T06:00:00Z,0,86,0,0,2016-05-06,23:00:00,Fri
6290855005,2016-05-06T07:00:00Z,0,86,0,0,2016-05-06,00:00:00,Fri
6290855005,2016-05-06T08:00:00Z,0,86,0,0,2016-05-06,01:00:00,Fri
6290855005,2016-05-06T09:00:00Z,0,86,0,0,2016-05-06,02:00:00,Fri
6290855005,2016-05-06T10:00:00Z,0,86,0,0,2016-05-06,03:00:00,Fri
6290855005,2016-05-06T11:00:00Z,0,86,0,0,2016-05-06,04:00:00,Fri
6290855005,2016-05-06T12:00:00Z,21,96,3,0.05,2016-05-06,05:00:00,Fri
6290855005,2016-05-06T13:00:00Z,134,124,17,0.283333,2016-05-06,06:00:00,Fri
6290855005,2016-05-06T14:00:00Z,1200,176,33,0.55,2016-05-06,07:00:00,Fri
6290855005,2016-05-06T15:00:00Z,374,133,18,0.3,2016-05-06,08:00:00,Fri
6290855005,2016-05-06T16:00:00Z,357,142,24,0.4,2016-05-06,09:00:00,Fri
6290855005,2016-05-06T17:00:00Z,125,108,10,0.166667,2016-05-06,10:00:00,Fri
6290855005,2016-05-06T18:00:00Z,716,152,27,0.45,2016-05-06,11:00:00,Fri
6290855005,2016-05-06T19:00:00Z,374,126,17,0.283333,2016-05-06,12:00:00,Fri
6290855005,2016-05-06T20:00:00Z,325,133,20,0.333333,2016-05-06,13:00:00,Fri
6290855005,2016-05-06T21:00:00Z,281,127,17,0.283333,2016-05-06,14:00:00,Fri
6290855005,2016-05-06T22:00:00Z,421,131,18,0.3,2016-05-06,15:00:00,Fri
6290855005,2016-05-06T23:00:00Z,604,159,29,0.483333,2016-05-06,16:00:00,Fri
6290855005,2016-05-07T00:00:00Z,916,166,32,0.533333,2016-05-07,17:00:00,Sat
6290855005,2016-05-07T01:00:00Z,29,118,15,0.25,2016-05-07,18:00:00,Sat
6290855005,2016-05-07T02:00:00Z,34,112,12,0.2,2016-05-07,19:00:00,Sat
6290855005,2016-05-07T03:00:00Z,205,116,13,0.216667,2016-05-07,20:00:00,Sat
6290855005,2016-05-07T04:00:00Z,0,86,0,0,2016-05-07,21:00:00,Sat
6290855005,2016-05-07T05:00:00Z,0,86,0,0,2016-05-07,22:00:00,Sat
6290855005,2016-05-07T06:00:00Z,0,86,0,0,2016-05-07,23:00:00,Sat
6290855005,2016-05-07T07:00:00Z,0,86,0,0,2016-05-07,00:00:00,Sat
6290855005,2016-05-07T08:00:00Z,0,86,0,0,2016-05-07,01:00:00,Sat
6290855005,2016-05-07T09:00:00Z,0,86,0,0,2016-05-07,02:00:00,Sat
6290855005,2016-05-07T10:00:00Z,0,86,0,0,2016-05-07,03:00:00,Sat
6290855005,2016-05-07T11:00:00Z,0,86,0,0,2016-05-07,04:00:00,Sat
6290855005,2016-05-07T12:00:00Z,0,86,0,0,2016-05-07,05:00:00,Sat
6290855005,2016-05-07T13:00:00Z,0,86,0,0,2016-05-07,06:00:00,Sat
6290855005,2016-05-07T14:00:00Z,0,86,0,0,2016-05-07,07:00:00,Sat
6290855005,2016-05-07T15:00:00Z,0,86,0,0,2016-05-07,08:00:00,Sat
6290855005,2016-05-07T16:00:00Z,0,86,0,0,2016-05-07,09:00:00,Sat
6290855005,2016-05-07T17:00:00Z,283,130,19,0.316667,2016-05-07,10:00:00,Sat
6290855005,2016-05-07T18:00:00Z,361,150,28,0.466667,2016-05-07,11:00:00,Sat
6290855005,2016-05-07T19:00:00Z,1242,168,30,0.5,2016-05-07,12:00:00,Sat
6290855005,2016-05-07T20:00:00Z,682,169,36,0.6,2016-05-07,13:00:00,Sat
6290855005,2016-05-07T21:00:00Z,496,137,21,0.35,2016-05-07,14:00:00,Sat
6290855005,2016-05-07T22:00:00Z,1259,179,36,0.6,2016-05-07,15:00:00,Sat
6290855005,2016-05-07T23:00:00Z,492,119,13,0.216667,2016-05-07,16:00:00,Sat
6290855005,2016-05-08T00:00:00Z,129,119,15,0.25,2016-05-08,17:00:00,Sun
6290855005,2016-05-08T01:00:00Z,417,137,21,0.35,2016-05-08,18:00:00,Sun
6290855005,2016-05-08T02:00:00Z,149,104,8,0.133333,2016-05-08,19:00:00,Sun
6290855005,2016-05-08T03:00:00Z,0,86,0,0,2016-05-08,20:00:00,Sun
6290855005,2016-05-08T04:00:00Z,0,86,0,0,2016-05-08,21:00:00,Sun
6290855005,2016-05-08T05:00:00Z,0,86,0,0,2016-05-08,22:00:00,Sun
6290855005,2016-05-08T06:00:00Z,0,86,0,0,2016-05-08,23:00:00,Sun
6290855005,2016-05-08T07:00:00Z,0,86,0,0,2016-05-08,00:00:00,Sun
6290855005,2016-05-08T08:00:00Z,0,86,0,0,2016-05-08,01:00:00,Sun
6290855005,2016-05-08T09:00:00Z,0,86,0,0,2016-05-08,02:00:00,Sun
6290855005,2016-05-08T10:00:00Z,0,86,0,0,2016-05-08,03:00:00,Sun
6290855005,2016-05-08T11:00:00Z,0,86,0,0,2016-05-08,04:00:00,Sun
6290855005,2016-05-08T12:00:00Z,0,86,0,0,2016-05-08,05:00:00,Sun
6290855005,2016-05-08T13:00:00Z,0,86,0,0,2016-05-08,06:00:00,Sun
6290855005,2016-05-08T14:00:00Z,0,86,0,0,2016-05-08,07:00:00,Sun
6290855005,2016-05-08T15:00:00Z,0,86,0,0,2016-05-08,08:00:00,Sun
6290855005,2016-05-08T16:00:00Z,308,122,13,0.216667,2016-05-08,09:00:00,Sun
6290855005,2016-05-08T17:00:00Z,2117,200,39,0.65,2016-05-08,10:00:00,Sun
6290855005,2016-05-08T18:00:00Z,1937,204,45,0.75,2016-05-08,11:00:00,Sun
6290855005,2016-05-08T19:00:00Z,368,134,20,0.333333,2016-05-08,12:00:00,Sun
6290855005,2016-05-08T20:00:00Z,889,166,29,0.483333,2016-05-08,13:00:00,Sun
6290855005,2016-05-08T21:00:00Z,1218,189,39,0.65,2016-05-08,14:00:00,Sun
6290855005,2016-05-08T22:00:00Z,247,132,20,0.333333,2016-05-08,15:00:00,Sun
6290855005,2016-05-08T23:00:00Z,57,99,6,0.1,2016-05-08,16:00:00,Sun
6290855005,2016-05-09T00:00:00Z,368,131,20,0.333333,2016-05-09,17:00:00,Mon
6290855005,2016-05-09T01:00:00Z,87,112,11,0.183333,2016-05-09,18:00:00,Mon
6290855005,2016-05-09T02:00:00Z,110,104,8,0.133333,2016-05-09,19:00:00,Mon
6290855005,2016-05-09T03:00:00Z,0,88,1,0.016667,2016-05-09,20:00:00,Mon
6290855005,2016-05-09T04:00:00Z,0,86,0,0,2016-05-09,21:00:00,Mon
6290855005,2016-05-09T05:00:00Z,0,86,0,0,2016-05-09,22:00:00,Mon
6290855005,2016-05-09T06:00:00Z,0,86,0,0,2016-05-09,23:00:00,Mon
6290855005,2016-05-09T07:00:00Z,0,86,0,0,2016-05-09,00:00:00,Mon
6290855005,2016-05-09T08:00:00Z,0,86,0,0,2016-05-09,01:00:00,Mon
6290855005,2016-05-09T09:00:00Z,0,86,0,0,2016-05-09,02:00:00,Mon
6290855005,2016-05-09T10:00:00Z,0,86,0,0,2016-05-09,03:00:00,Mon
6290855005,2016-05-09T11:00:00Z,0,86,0,0,2016-05-09,04:00:00,Mon
6290855005,2016-05-09T12:00:00Z,0,86,0,0,2016-05-09,05:00:00,Mon
6290855005,2016-05-09T13:00:00Z,296,121,14,0.233333,2016-05-09,06:00:00,Mon
6290855005,2016-05-09T14:00:00Z,650,134,17,0.283333,2016-05-09,07:00:00,Mon
6290855005,2016-05-09T15:00:00Z,812,159,28,0.466667,2016-05-09,08:00:00,Mon
6290855005,2016-05-09T16:00:00Z,686,142,21,0.35,2016-05-09,09:00:00,Mon
6290855005,2016-05-09T17:00:00Z,194,126,18,0.3,2016-05-09,10:00:00,Mon
6290855005,2016-05-09T18:00:00Z,235,142,26,0.433333,2016-05-09,11:00:00,Mon
6290855005,2016-05-09T19:00:00Z,358,165,36,0.6,2016-05-09,12:00:00,Mon
6290855005,2016-05-09T20:00:00Z,1255,175,34,0.566667,2016-05-09,13:00:00,Mon
6290855005,2016-05-09T21:00:00Z,343,138,23,0.383333,2016-05-09,14:00:00,Mon
6290855005,2016-05-09T22:00:00Z,922,163,28,0.466667,2016-05-09,15:00:00,Mon
6290855005,2016-05-09T23:00:00Z,367,116,12,0.2,2016-05-09,16:00:00,Mon
6775888955,2016-04-12T07:00:00Z,0,77,0,0,2016-04-12,00:00:00,Tue
6775888955,2016-04-12T08:00:00Z,0,77,0,0,2016-04-12,01:00:00,Tue
6775888955,2016-04-12T09:00:00Z,0,77,0,0,2016-04-12,02:00:00,Tue
6775888955,2016-04-12T10:00:00Z,0,77,0,0,2016-04-12,03:00:00,Tue
6775888955,2016-04-12T11:00:00Z,0,77,0,0,2016-04-12,04:00:00,Tue
6775888955,2016-04-12T12:00:00Z,0,77,0,0,2016-04-12,05:00:00,Tue
6775888955,2016-04-12T13:00:00Z,0,77,0,0,2016-04-12,06:00:00,Tue
6775888955,2016-04-12T14:00:00Z,0,77,0,0,2016-04-12,07:00:00,Tue
6775888955,2016-04-12T15:00:00Z,0,77,0,0,2016-04-12,08:00:00,Tue
6775888955,2016-04-12T16:00:00Z,0,77,0,0,2016-04-12,09:00:00,Tue
6775888955,2016-04-12T17:00:00Z,0,77,0,0,2016-04-12,10:00:00,Tue
6775888955,2016-04-12T18:00:00Z,0,77,0,0,2016-04-12,11:00:00,Tue
6775888955,2016-04-12T19:00:00Z,0,77,0,0,2016-04-12,12:00:00,Tue
6775888955,2016-04-12T20:00:00Z,0,77,0,0,2016-04-12,13:00:00,Tue
6775888955,2016-04-12T21:00:00Z,0,77,0,0,2016-04-12,14:00:00,Tue
6775888955,2016-04-12T22:00:00Z,0,77,0,0,2016-04-12,15:00:00,Tue
6775888955,2016-04-12T23:00:00Z,0,77,0,0,2016-04-12,16:00:00,Tue
6775888955,2016-04-13T00:00:00Z,0,77,0,0,2016-04-13,17:00:00,Wed
6775888955,2016-04-13T01:00:00Z,0,77,0,0,2016-04-13,18:00:00,Wed
6775888955,2016-04-13T02:00:00Z,0,77,0,0,2016-04-13,19:00:00,Wed
6775888955,2016-04-13T03:00:00Z,0,77,0,0,2016-04-13,20:00:00,Wed
6775888955,2016-04-13T04:00:00Z,0,77,0,0,2016-04-13,21:00:00,Wed
6775888955,2016-04-13T05:00:00Z,0,77,0,0,2016-04-13,22:00:00,Wed
6775888955,2016-04-13T06:00:00Z,0,77,0,0,2016-04-13,23:00:00,Wed
6775888955,2016-04-13T07:00:00Z,0,77,0,0,2016-04-13,00:00:00,Wed
6775888955,2016-04-13T08:00:00Z,0,77,0,0,2016-04-13,01:00:00,Wed
6775888955,2016-04-13T09:00:00Z,147,93,6,0.1,2016-04-13,02:00:00,Wed
6775888955,2016-04-13T10:00:00Z,0,77,0,0,2016-04-13,03:00:00,Wed
6775888955,2016-04-13T11:00:00Z,32,83,3,0.05,2016-04-13,04:00:00,Wed
6775888955,2016-04-13T12:00:00Z,0,77,0,0,2016-04-13,05:00:00,Wed
6775888955,2016-04-13T13:00:00Z,10,80,1,0.016667,2016-04-13,06:00:00,Wed
6775888955,2016-04-13T14:00:00Z,268,109,10,0.166667,2016-04-13,07:00:00,Wed
6775888955,2016-04-13T15:00:00Z,395,175,29,0.483333,2016-04-13,08:00:00,Wed
6775888955,2016-04-13T16:00:00Z,74,86,3,0.05,2016-04-13,09:00:00,Wed
6775888955,2016-04-13T17:00:00Z,21,84,2,0.033333,2016-04-13,10:00:00,Wed
6775888955,2016-04-13T18:00:00Z,0,77,0,0,2016-04-13,11:00:00,Wed
6775888955,2016-04-13T19:00:00Z,0,77,0,0,2016-04-13,12:00:00,Wed
6775888955,2016-04-13T20:00:00Z,0,77,0,0,2016-04-13,13:00:00,Wed
6775888955,2016-04-13T21:00:00Z,0,77,0,0,2016-04-13,14:00:00,Wed
6775888955,2016-04-13T22:00:00Z,0,77,0,0,2016-04-13,15:00:00,Wed
6775888955,2016-04-13T23:00:00Z,0,77,0,0,2016-04-13,16:00:00,Wed
6775888955,2016-04-14T00:00:00Z,0,77,0,0,2016-04-14,17:00:00,Thu
6775888955,2016-04-14T01:00:00Z,0,77,0,0,2016-04-14,18:00:00,Thu
6775888955,2016-04-14T02:00:00Z,183,111,8,0.133333,2016-04-14,19:00:00,Thu
6775888955,2016-04-14T03:00:00Z,1131,190,41,0.683333,2016-04-14,20:00:00,Thu
6775888955,2016-04-14T04:00:00Z,119,118,9,0.15,2016-04-14,21:00:00,Thu
6775888955,2016-04-14T05:00:00Z,1200,195,41,0.683333,2016-04-14,22:00:00,Thu
6775888955,2016-04-14T06:00:00Z,473,153,19,0.316667,2016-04-14,23:00:00,Thu
6775888955,2016-04-14T07:00:00Z,0,77,0,0,2016-04-14,00:00:00,Thu
6775888955,2016-04-14T08:00:00Z,0,77,0,0,2016-04-14,01:00:00,Thu
6775888955,2016-04-14T09:00:00Z,7,79,1,0.016667,2016-04-14,02:00:00,Thu
6775888955,2016-04-14T10:00:00Z,0,77,0,0,2016-04-14,03:00:00,Thu
6775888955,2016-04-14T11:00:00Z,8,79,1,0.016667,2016-04-14,04:00:00,Thu
6775888955,2016-04-14T12:00:00Z,0,77,0,0,2016-04-14,05:00:00,Thu
6775888955,2016-04-14T13:00:00Z,0,77,0,0,2016-04-14,06:00:00,Thu
6775888955,2016-04-14T14:00:00Z,277,112,10,0.166667,2016-04-14,07:00:00,Thu
6775888955,2016-04-14T15:00:00Z,1196,182,37,0.616667,2016-04-14,08:00:00,Thu
6775888955,2016-04-14T16:00:00Z,55,86,3,0.05,2016-04-14,09:00:00,Thu
6775888955,2016-04-14T17:00:00Z,241,111,9,0.15,2016-04-14,10:00:00,Thu
6775888955,2016-04-14T18:00:00Z,44,83,2,0.033333,2016-04-14,11:00:00,Thu
6775888955,2016-04-14T19:00:00Z,650,152,17,0.283333,2016-04-14,12:00:00,Thu
6775888955,2016-04-14T20:00:00Z,0,77,0,0,2016-04-14,13:00:00,Thu
6775888955,2016-04-14T21:00:00Z,0,77,0,0,2016-04-14,14:00:00,Thu
6775888955,2016-04-14T22:00:00Z,0,77,0,0,2016-04-14,15:00:00,Thu
6775888955,2016-04-14T23:00:00Z,0,77,0,0,2016-04-14,16:00:00,Thu
6775888955,2016-04-15T00:00:00Z,0,77,0,0,2016-04-15,17:00:00,Fri
6775888955,2016-04-15T01:00:00Z,0,77,0,0,2016-04-15,18:00:00,Fri
6775888955,2016-04-15T02:00:00Z,0,77,0,0,2016-04-15,19:00:00,Fri
6775888955,2016-04-15T03:00:00Z,1112,237,56,0.933333,2016-04-15,20:00:00,Fri
6775888955,2016-04-15T04:00:00Z,998,188,27,0.45,2016-04-15,21:00:00,Fri
6775888955,2016-04-15T05:00:00Z,259,128,13,0.216667,2016-04-15,22:00:00,Fri
6775888955,2016-04-15T06:00:00Z,315,147,19,0.316667,2016-04-15,23:00:00,Fri
6775888955,2016-04-15T07:00:00Z,37,94,1,0.016667,2016-04-15,00:00:00,Fri
6775888955,2016-04-15T08:00:00Z,9,90,1,0.016667,2016-04-15,01:00:00,Fri
6775888955,2016-04-15T09:00:00Z,0,80,0,0,2016-04-15,02:00:00,Fri
6775888955,2016-04-15T10:00:00Z,0,77,0,0,2016-04-15,03:00:00,Fri
6775888955,2016-04-15T11:00:00Z,0,77,0,0,2016-04-15,04:00:00,Fri
6775888955,2016-04-15T12:00:00Z,0,77,0,0,2016-04-15,05:00:00,Fri
6775888955,2016-04-15T13:00:00Z,20,81,1,0.016667,2016-04-15,06:00:00,Fri
6775888955,2016-04-15T14:00:00Z,648,196,28,0.466667,2016-04-15,07:00:00,Fri
6775888955,2016-04-15T15:00:00Z,480,185,22,0.366667,2016-04-15,08:00:00,Fri
6775888955,2016-04-15T16:00:00Z,88,96,5,0.083333,2016-04-15,09:00:00,Fri
6775888955,2016-04-15T17:00:00Z,0,77,0,0,2016-04-15,10:00:00,Fri
6775888955,2016-04-15T18:00:00Z,0,77,0,0,2016-04-15,11:00:00,Fri
6775888955,2016-04-15T19:00:00Z,0,77,0,0,2016-04-15,12:00:00,Fri
6775888955,2016-04-15T20:00:00Z,0,77,0,0,2016-04-15,13:00:00,Fri
6775888955,2016-04-15T21:00:00Z,0,77,0,0,2016-04-15,14:00:00,Fri
6775888955,2016-04-15T22:00:00Z,0,77,0,0,2016-04-15,15:00:00,Fri
6775888955,2016-04-15T23:00:00Z,0,77,0,0,2016-04-15,16:00:00,Fri
6775888955,2016-04-16T00:00:00Z,0,77,0,0,2016-04-16,17:00:00,Sat
6775888955,2016-04-16T01:00:00Z,0,77,0,0,2016-04-16,18:00:00,Sat
6775888955,2016-04-16T02:00:00Z,0,77,0,0,2016-04-16,19:00:00,Sat
6775888955,2016-04-16T03:00:00Z,0,77,0,0,2016-04-16,20:00:00,Sat
6775888955,2016-04-16T04:00:00Z,0,77,0,0,2016-04-16,21:00:00,Sat
6775888955,2016-04-16T05:00:00Z,0,77,0,0,2016-04-16,22:00:00,Sat
6775888955,2016-04-16T06:00:00Z,0,77,0,0,2016-04-16,23:00:00,Sat
6775888955,2016-04-16T07:00:00Z,0,77,0,0,2016-04-16,00:00:00,Sat
6775888955,2016-04-16T08:00:00Z,0,77,0,0,2016-04-16,01:00:00,Sat
6775888955,2016-04-16T09:00:00Z,0,77,0,0,2016-04-16,02:00:00,Sat
6775888955,2016-04-16T10:00:00Z,0,77,0,0,2016-04-16,03:00:00,Sat
6775888955,2016-04-16T11:00:00Z,0,77,0,0,2016-04-16,04:00:00,Sat
6775888955,2016-04-16T12:00:00Z,0,77,0,0,2016-04-16,05:00:00,Sat
6775888955,2016-04-16T13:00:00Z,0,77,0,0,2016-04-16,06:00:00,Sat
6775888955,2016-04-16T14:00:00Z,0,77,0,0,2016-04-16,07:00:00,Sat
6775888955,2016-04-16T15:00:00Z,0,77,0,0,2016-04-16,08:00:00,Sat
6775888955,2016-04-16T16:00:00Z,0,77,0,0,2016-04-16,09:00:00,Sat
6775888955,2016-04-16T17:00:00Z,0,77,0,0,2016-04-16,10:00:00,Sat
6775888955,2016-04-16T18:00:00Z,0,77,0,0,2016-04-16,11:00:00,Sat
6775888955,2016-04-16T19:00:00Z,0,77,0,0,2016-04-16,12:00:00,Sat
6775888955,2016-04-16T20:00:00Z,0,77,0,0,2016-04-16,13:00:00,Sat
6775888955,2016-04-16T21:00:00Z,0,77,0,0,2016-04-16,14:00:00,Sat
6775888955,2016-04-16T22:00:00Z,0,77,0,0,2016-04-16,15:00:00,Sat
6775888955,2016-04-16T23:00:00Z,0,77,0,0,2016-04-16,16:00:00,Sat
6775888955,2016-04-17T00:00:00Z,0,77,0,0,2016-04-17,17:00:00,Sun
6775888955,2016-04-17T01:00:00Z,3629,350,112,1.866667,2016-04-17,18:00:00,Sun
6775888955,2016-04-17T02:00:00Z,1103,187,41,0.683333,2016-04-17,19:00:00,Sun
